"1044Apr0007 Modulex Tile Gray Modulex Tile 4 x 4 with White 'Ø' print, without Internal Supports","LEGO-Modulex-1 v11 1963 Unused Modulex parts sold by LEGO"
"1044Apr0008 Modulex Black Modulex Tile 4 x 4 with White '*' print, without Internal Supports","LEGO-Modulex-1 v9 1963 Unused Modulex parts sold by LEGO"
"1051Apr0001 Modulex Aqua Green Modulex Tile 1 x 5  with Black 'VAKANTIE' print, without Internal Supports","LEGO-Modulex-1 v7 1963 Unused Modulex parts sold by LEGO"
"1051Apr0002 Modulex Light Yellow Modulex Tile 1 x 5  with Black 'ZIEK' print, without Internal Supports","LEGO-Modulex-1 v7 1963 Unused Modulex parts sold by LEGO"
"1051Apr0003 Modulex Pastel Green Modulex Tile 1 x 5  with White 'V's print, without Internal Supports","LEGO-Modulex-1 v7 1963 Unused Modulex parts sold by LEGO"
"1051Apr0004 Modulex Medium Blue Modulex Tile 1 x 5  with Black Square, Circle Cutout, Center Circle print, without Internal Supports","LEGO-Modulex-1 v7 1963 Unused Modulex parts sold by LEGO"
"1051Apr0005 Modulex Light Orange Modulex Tile 1 x 5  with Black Square, Circle Cutout print, without Internal Supports","LEGO-Modulex-1 v7 1963 Unused Modulex parts sold by LEGO"
"1051Apr0006 Modulex Pink Red Modulex Tile 1 x 5  with Black Square, Diamond Cutout, Center Square print, without Internal Supports","LEGO-Modulex-1 v7 1963 Unused Modulex parts sold by LEGO"
"1051Apr0007 Modulex Aqua Green Modulex Tile 1 x 5  with Black Square, Diamond Cutout print, without Internal Supports","LEGO-Modulex-1 v7 1963 Unused Modulex parts sold by LEGO"
"1051Apr0008 Modulex White Modulex Tile 1 x 5  with Black Square, Crossed print, without Internal Supports","LEGO-Modulex-1 v7 1963 Unused Modulex parts sold by LEGO"
"1051Apr0009 Modulex Light Bluish Gray Modulex Tile 1 x 5  with Black Square, Crossed  Diagonally print, without Internal Supports","LEGO-Modulex-1 v7 1963 Unused Modulex parts sold by LEGO"
"1051Apr0010 Modulex Light Yellow Modulex Tile 1 x 5  with Black Square, Center Square print, without Internal Supports","LEGO-Modulex-1 v7 1963 Unused Modulex parts sold by LEGO"
"1051Apr0011 Modulex Violet Modulex Tile 1 x 5  with Black Squares print, without Internal Supports","LEGO-Modulex-1 v7 1963 Unused Modulex parts sold by LEGO"
"1051Apr0012 Modulex White Modulex Tile 1 x 5  with Blue Squares Crosses, without Internal Supports","LEGO-Modulex-1 v7 1963 Unused Modulex parts sold by LEGO"
"1051Apr0013 Modulex White Modulex Tile 1 x 5  with Brown Squares, Circle Cutout, without Internal Supports","LEGO-Modulex-1 v7 1963 Unused Modulex parts sold by LEGO"
"1051Apr0014 Modulex White Modulex Tile 1 x 5  with Brown Squares, Diagonal Line, without Internal Supports","LEGO-Modulex-1 v7 1963 Unused Modulex parts sold by LEGO"
"1051Apr0015 Modulex White Modulex Tile 1 x 5  with Dark Gray Squares, Cross Cutout, without Internal Supports","LEGO-Modulex-1 v7 1963 Unused Modulex parts sold by LEGO"
"1051Apr0016 Modulex White Modulex Tile 1 x 5  with Green Squares, Circle Cutout, Line, without Internal Supports","LEGO-Modulex-1 v7 1963 Unused Modulex parts sold by LEGO"
"1051Apr0017 Modulex White Modulex Tile 1 x 5  with Orange Squares, Diamond Cutout, without Internal Supports","LEGO-Modulex-1 v7 1963 Unused Modulex parts sold by LEGO"
"1051Apr0018 Modulex White Modulex Tile 1 x 5  with Red Squares, Star Cutout, without Internal Supports","LEGO-Modulex-1 v7 1963 Unused Modulex parts sold by LEGO"
"1051Apr0019 Modulex White Modulex Tile 1 x 5  with Yellow Squares, Square Cutout, without Internal Supports","LEGO-Modulex-1 v7 1963 Unused Modulex parts sold by LEGO"
"1052 Modulex Red Modulex Tile 2 x 5 without Internal Supports","LEGO-Modulex-1 v4 1963 Unused Modulex parts sold by LEGO"
"1052pr0001 Modulex Aqua Green Modulex Tile 2 x 5 with Black 'V's print","LEGO-Modulex-1 v9 1963 Unused Modulex parts sold by LEGO"
"1052pr0002 Modulex Aqua Green Modulex Tile 2 x 5 with Black 'Vakantie' print","LEGO-Modulex-1 v9 1963 Unused Modulex parts sold by LEGO"
"1052pr0003 Modulex Light Yellow Modulex Tile 2 x 5 with Black 'ZW. VERLOF' print","LEGO-Modulex-1 v9 1963 Unused Modulex parts sold by LEGO"
"1052pr0004 Modulex Light Yellow Modulex Tile 2 x 5 with Black 'ZIEK' print","LEGO-Modulex-1 v9 1963 Unused Modulex parts sold by LEGO"
"107pr0001 White Road Sign Cantilever Curved with 'SHELL' Print","325-3 v1 1966 Shell Service Station"
"107pr0001 White Road Sign Cantilever Curved with 'SHELL' Print","431-1 v1 1966 Gas Station (The Building Toy)"
"107pr0001 White Road Sign Cantilever Curved with 'SHELL' Print","491-2 v1 1966 Shell Station Brick and Sign, 6 Named Beams"
"107pr0001 White Road Sign Cantilever Curved with 'SHELL' Print","648-1 v1 1971 Shell Service Station"
"107pr0001 White Road Sign Cantilever Curved with 'SHELL' Print","842-2 v1 1969 Town Plan"
"107pr0002 White Road Sign Cantilever Curved with 'POLICE' Print","11-1 v1 1980 Police Pack"
"107pr0002 White Road Sign Cantilever Curved with 'POLICE' Print","370-1 v1 1976 Police Headquarters"
"107pr0002 White Road Sign Cantilever Curved with 'POLICE' Print","585-1 v1 1976 Police Headquarters"
"1082 Modulex Black Modulex Tile 2 x 8 without Internal Supports","LEGO-Modulex-1 v4 1963 Unused Modulex parts sold by LEGO"
"1082 Modulex Tile Gray Modulex Tile 2 x 8 without Internal Supports","LEGO-Modulex-1 v4 1963 Unused Modulex parts sold by LEGO"
"1082 Modulex White Modulex Tile 2 x 8 without Internal Supports","LEGO-Modulex-1 v4 1963 Unused Modulex parts sold by LEGO"
"1082pr0001 Modulex Black Modulex Tile 2 x 8 without Internal Support with White 'I' print","LEGO-Modulex-1 v10 1963 Unused Modulex parts sold by LEGO"
"1082pr0002 Modulex Black Modulex Tile 2 x 8 without Internal Support with White 'i' print","LEGO-Modulex-1 v10 1963 Unused Modulex parts sold by LEGO"
"1082pr0003 Modulex Black Modulex Tile 2 x 8 without Internal Support with White 'j' print","LEGO-Modulex-1 v10 1963 Unused Modulex parts sold by LEGO"
"1082pr0004 Modulex Black Modulex Tile 2 x 8 without Internal Support with White ',' print","LEGO-Modulex-1 v10 1963 Unused Modulex parts sold by LEGO"
"1082pr0005 Modulex Black Modulex Tile 2 x 8 without Internal Support with White '.' print","LEGO-Modulex-1 v10 1963 Unused Modulex parts sold by LEGO"
"1082pr0006 Modulex White Modulex Tile 2 x 8 without Internal Support with Black 'JAN' print","LEGO-Modulex-1 v10 1963 Unused Modulex parts sold by LEGO"
"1082pr0007 Modulex White Modulex Tile 2 x 8 without Internal Support with Black 'FEB' print","LEGO-Modulex-1 v10 1963 Unused Modulex parts sold by LEGO"
"1082pr0008 Modulex White Modulex Tile 2 x 8 without Internal Support with Black 'MAR' print","LEGO-Modulex-1 v10 1963 Unused Modulex parts sold by LEGO"
"1082pr0009 Modulex White Modulex Tile 2 x 8 without Internal Support with Black 'APR' print","LEGO-Modulex-1 v10 1963 Unused Modulex parts sold by LEGO"
"1082pr0010 Modulex White Modulex Tile 2 x 8 without Internal Support with Black 'MAI' print","LEGO-Modulex-1 v10 1963 Unused Modulex parts sold by LEGO"
"1082pr0011 Modulex White Modulex Tile 2 x 8 without Internal Support with Black 'JUN' print","LEGO-Modulex-1 v10 1963 Unused Modulex parts sold by LEGO"
"1082pr0012 Modulex White Modulex Tile 2 x 8 without Internal Support with Black 'JUL' print","LEGO-Modulex-1 v10 1963 Unused Modulex parts sold by LEGO"
"1082pr0013 Modulex White Modulex Tile 2 x 8 without Internal Support with Black 'AUG' print","LEGO-Modulex-1 v10 1963 Unused Modulex parts sold by LEGO"
"1082pr0014 Modulex White Modulex Tile 2 x 8 without Internal Support with Black 'SEP' print","LEGO-Modulex-1 v10 1963 Unused Modulex parts sold by LEGO"
"1082pr0015 Modulex White Modulex Tile 2 x 8 without Internal Support with Black 'OKT' print","LEGO-Modulex-1 v10 1963 Unused Modulex parts sold by LEGO"
"1082pr0016 Modulex White Modulex Tile 2 x 8 without Internal Support with Black  'NOV' print","LEGO-Modulex-1 v10 1963 Unused Modulex parts sold by LEGO"
"1082pr0017 Modulex White Modulex Tile 2 x 8 without Internal Support with Black 'DEZ' print","LEGO-Modulex-1 v10 1963 Unused Modulex parts sold by LEGO"
"1082pr0018 Modulex White Modulex Tile 2 x 8 without Internal Support with Black 'DEC' print","LEGO-Modulex-1 v10 1963 Unused Modulex parts sold by LEGO"
"1082pr0019 Modulex White Modulex Tile 2 x 8 without Internal Support with Black 'AOUT' print","LEGO-Modulex-1 v10 1963 Unused Modulex parts sold by LEGO"
"1082pr0020 Modulex White Modulex Tile 2 x 8 without Internal Support with Black 'FEV' print","LEGO-Modulex-1 v10 1963 Unused Modulex parts sold by LEGO"
"1082pr0021 Modulex White Modulex Tile 2 x 8 without Internal Support with Black 'JUIN' print","LEGO-Modulex-1 v10 1963 Unused Modulex parts sold by LEGO"
"1082pr0022 Modulex White Modulex Tile 2 x 8 without Internal Support with Black 'JUIL' print","LEGO-Modulex-1 v10 1963 Unused Modulex parts sold by LEGO"
"1082pr0023 Modulex White Modulex Tile 2 x 8 without Internal Support with Black 'AVR' print","LEGO-Modulex-1 v10 1963 Unused Modulex parts sold by LEGO"
"1082pr0024 Modulex White Modulex Tile 2 x 8 without Internal Support with Black 'OCT' print","LEGO-Modulex-1 v10 1963 Unused Modulex parts sold by LEGO"
"1082pr0025 Modulex White Modulex Tile 2 x 8 without Internal Support with Black 'MÄR' print","LEGO-Modulex-1 v10 1963 Unused Modulex parts sold by LEGO"
"1082pr0026 Modulex White Modulex Tile 2 x 8 without Internal Support with Black 'MAJ' print","LEGO-Modulex-1 v10 1963 Unused Modulex parts sold by LEGO"
"1083 Modulex Tile Gray Modulex Tile 3 x 8 without Internal Supports","LEGO-Modulex-1 v4 1963 Unused Modulex parts sold by LEGO"
"1083pr0001 Modulex Black Modulex Tile 3 x 8 without Internal Support with White 'f' print","LEGO-Modulex-1 v10 1963 Unused Modulex parts sold by LEGO"
"1083pr0002 Modulex Black Modulex Tile 3 x 8 without Internal Support with White 'r' print","LEGO-Modulex-1 v10 1963 Unused Modulex parts sold by LEGO"
"1083pr0003 Modulex Black Modulex Tile 3 x 8 without Internal Support with White 't' print","LEGO-Modulex-1 v10 1963 Unused Modulex parts sold by LEGO"
"1084 Modulex Tile Gray Modulex Tile 4 x 8 without Internal Supports","LEGO-Modulex-1 v4 1963 Unused Modulex parts sold by LEGO"
"1084pr0001 Modulex Black Modulex Tile 4 x 8 without Internal Support with White 'a' print","LEGO-Modulex-1 v10 1963 Unused Modulex parts sold by LEGO"
"1084pr0002 Modulex Black Modulex Tile 4 x 8 without Internal Support with White 'b' print","LEGO-Modulex-1 v10 1963 Unused Modulex parts sold by LEGO"
"1084pr0003 Modulex Black Modulex Tile 4 x 8 without Internal Support with White 'c' print","LEGO-Modulex-1 v10 1963 Unused Modulex parts sold by LEGO"
"1084pr0004 Modulex Black Modulex Tile 4 x 8 without Internal Support with White 'd' print","LEGO-Modulex-1 v10 1963 Unused Modulex parts sold by LEGO"
"1084pr0005 Modulex Black Modulex Tile 4 x 8 without Internal Support with White 'e' print","LEGO-Modulex-1 v10 1963 Unused Modulex parts sold by LEGO"
"1084pr0006 Modulex Black Modulex Tile 4 x 8 without Internal Support with White 'g' print","LEGO-Modulex-1 v10 1963 Unused Modulex parts sold by LEGO"
"1084pr0007 Modulex Black Modulex Tile 4 x 8 without Internal Support with White 'h' print","LEGO-Modulex-1 v10 1963 Unused Modulex parts sold by LEGO"
"1084pr0008 Modulex Black Modulex Tile 4 x 8 without Internal Support with White 'J' print","LEGO-Modulex-1 v10 1963 Unused Modulex parts sold by LEGO"
"1084pr0009 Modulex Black Modulex Tile 4 x 8 without Internal Support with White 'k' print","LEGO-Modulex-1 v10 1963 Unused Modulex parts sold by LEGO"
"1084pr0010 Modulex Black Modulex Tile 4 x 8 without Internal Support with White 'L' print","LEGO-Modulex-1 v10 1963 Unused Modulex parts sold by LEGO"
"1084pr0011 Modulex Black Modulex Tile 4 x 8 without Internal Support with White 'n' print","LEGO-Modulex-1 v10 1963 Unused Modulex parts sold by LEGO"
"1084pr0012 Modulex Black Modulex Tile 4 x 8 without Internal Support with White 'o' print","LEGO-Modulex-1 v10 1963 Unused Modulex parts sold by LEGO"
"1084pr0013 Modulex Black Modulex Tile 4 x 8 without Internal Support with White 'p' print","LEGO-Modulex-1 v10 1963 Unused Modulex parts sold by LEGO"
"1084pr0014 Modulex Black Modulex Tile 4 x 8 without Internal Support with White 'q' print","LEGO-Modulex-1 v10 1963 Unused Modulex parts sold by LEGO"
"1084pr0015 Modulex Black Modulex Tile 4 x 8 without Internal Support with White 's' print","LEGO-Modulex-1 v10 1963 Unused Modulex parts sold by LEGO"
"1084pr0016 Modulex Black Modulex Tile 4 x 8 without Internal Support with White 'u' print","LEGO-Modulex-1 v10 1963 Unused Modulex parts sold by LEGO"
"1084pr0017 Modulex Black Modulex Tile 4 x 8 without Internal Support with White 'v' print","LEGO-Modulex-1 v10 1963 Unused Modulex parts sold by LEGO"
"1084pr0018 Modulex Black Modulex Tile 4 x 8 without Internal Support with White 'y' print","LEGO-Modulex-1 v10 1963 Unused Modulex parts sold by LEGO"
"1084pr0019 Modulex Black Modulex Tile 4 x 8 without Internal Support with White 'z' print","LEGO-Modulex-1 v10 1963 Unused Modulex parts sold by LEGO"
"1085 Modulex Tile Gray Modulex Tile 5 x 8 without Internal Supports","LEGO-Modulex-1 v4 1963 Unused Modulex parts sold by LEGO"
"1085pr0001 Modulex Black Modulex Tile 5 x 8 without Internal Support with White 'A' print","LEGO-Modulex-1 v10 1963 Unused Modulex parts sold by LEGO"
"1085pr0002 Modulex Black Modulex Tile 5 x 8 without Internal Support with White 'B' print","LEGO-Modulex-1 v10 1963 Unused Modulex parts sold by LEGO"
"1085pr0003 Modulex Black Modulex Tile 5 x 8 without Internal Support with White 'C' print","LEGO-Modulex-1 v10 1963 Unused Modulex parts sold by LEGO"
"1085pr0004 Modulex Black Modulex Tile 5 x 8 without Internal Support with White 'D' print","LEGO-Modulex-1 v10 1963 Unused Modulex parts sold by LEGO"
"1085pr0005 Modulex Black Modulex Tile 5 x 8 without Internal Support with White 'E' print","LEGO-Modulex-1 v10 1963 Unused Modulex parts sold by LEGO"
"1085pr0006 Modulex Black Modulex Tile 5 x 8 without Internal Support with White 'F' print","LEGO-Modulex-1 v10 1963 Unused Modulex parts sold by LEGO"
"1085pr0007 Modulex Black Modulex Tile 5 x 8 without Internal Support with White 'H' print","LEGO-Modulex-1 v10 1963 Unused Modulex parts sold by LEGO"
"1085pr0008 Modulex Black Modulex Tile 5 x 8 without Internal Support with White 'K' print","LEGO-Modulex-1 v10 1963 Unused Modulex parts sold by LEGO"
"1085pr0009 Modulex Black Modulex Tile 5 x 8 without Internal Support with White 'N' print","LEGO-Modulex-1 v10 1963 Unused Modulex parts sold by LEGO"
"1085pr0010 Modulex Black Modulex Tile 5 x 8 without Internal Support with White 'P' print","LEGO-Modulex-1 v10 1963 Unused Modulex parts sold by LEGO"
"1085pr0011 Modulex Black Modulex Tile 5 x 8 without Internal Support with White 'R' print","LEGO-Modulex-1 v10 1963 Unused Modulex parts sold by LEGO"
"1085pr0012 Modulex Black Modulex Tile 5 x 8 without Internal Support with White 'S' print","LEGO-Modulex-1 v10 1963 Unused Modulex parts sold by LEGO"
"1085pr0013 Modulex Black Modulex Tile 5 x 8 without Internal Support with White 'T' print","LEGO-Modulex-1 v10 1963 Unused Modulex parts sold by LEGO"
"1085pr0014 Modulex Black Modulex Tile 5 x 8 without Internal Support with White 'U' print","LEGO-Modulex-1 v10 1963 Unused Modulex parts sold by LEGO"
"1085pr0015 Modulex Black Modulex Tile 5 x 8 without Internal Support with White 'V' print","LEGO-Modulex-1 v10 1963 Unused Modulex parts sold by LEGO"
"1085pr0016 Modulex Black Modulex Tile 5 x 8 without Internal Support with White 'X' print","LEGO-Modulex-1 v10 1963 Unused Modulex parts sold by LEGO"
"1085pr0017 Modulex Black Modulex Tile 5 x 8 without Internal Support with White 'Y' print","LEGO-Modulex-1 v10 1963 Unused Modulex parts sold by LEGO"
"1085pr0018 Modulex Black Modulex Tile 5 x 8 without Internal Support with White 'Z' print","LEGO-Modulex-1 v10 1963 Unused Modulex parts sold by LEGO"
"1085pr0019 Modulex Black Modulex Tile 5 x 8 without Internal Support with White 'Ä' print","LEGO-Modulex-1 v10 1963 Unused Modulex parts sold by LEGO"
"1086 Modulex Tile Gray Modulex Tile 6 x 8 without Internal Supports","LEGO-Modulex-1 v4 1963 Unused Modulex parts sold by LEGO"
"108681 [No Color/Any Color] User Guide, Information Note for Parents, 12V Transformer - 108681","7864-1 v1 1980 Transformer / Controller 12V"
"1086pr0001 Modulex Black Modulex Tile 6 x 8 without Internal Support with White 'G' print","LEGO-Modulex-1 v10 1963 Unused Modulex parts sold by LEGO"
"1086pr0002 Modulex Black Modulex Tile 6 x 8 without Internal Support with White 'M' print","LEGO-Modulex-1 v10 1963 Unused Modulex parts sold by LEGO"
"1086pr0003 Modulex Black Modulex Tile 6 x 8 without Internal Support with White 'm' print","LEGO-Modulex-1 v10 1963 Unused Modulex parts sold by LEGO"
"1086pr0004 Modulex Black Modulex Tile 6 x 8 without Internal Support with White 'O' print","LEGO-Modulex-1 v10 1963 Unused Modulex parts sold by LEGO"
"1086pr0005 Modulex Black Modulex Tile 6 x 8 without Internal Support with White 'Q' print","LEGO-Modulex-1 v10 1963 Unused Modulex parts sold by LEGO"
"1086pr0006 Modulex Black Modulex Tile 6 x 8 without Internal Support with White '-' print","LEGO-Modulex-1 v10 1963 Unused Modulex parts sold by LEGO"
"1088 Modulex Tile Brown Modulex Tile 8 x 8 without Internal Supports","LEGO-Modulex-1 v4 1963 Unused Modulex parts sold by LEGO"
"1088 Modulex Tile Gray Modulex Tile 8 x 8 without Internal Supports","LEGO-Modulex-1 v4 1963 Unused Modulex parts sold by LEGO"
"1088pr0001 Modulex Black Modulex Tile 8 x 8 without Internal Supports with Straight White Arrow print","LEGO-Modulex-1 v10 1963 Unused Modulex parts sold by LEGO"
"1088pr0001 Modulex Tile Brown Modulex Tile 8 x 8 without Internal Supports with Straight White Arrow print","LEGO-Modulex-1 v10 1963 Unused Modulex parts sold by LEGO"
"1088pr0002 Modulex Black Modulex Tile 8 x 8 without Internal Supports with Diagonal White Arrow print","LEGO-Modulex-1 v10 1963 Unused Modulex parts sold by LEGO"
"1088pr0002 Modulex Tile Brown Modulex Tile 8 x 8 without Internal Supports with Diagonal White Arrow print","LEGO-Modulex-1 v10 1963 Unused Modulex parts sold by LEGO"
"1088pr0003 Modulex Black Modulex Tile 8 x 8 without Internal Supports with White 'W' print","LEGO-Modulex-1 v10 1963 Unused Modulex parts sold by LEGO"
"10b Blue Baseplate 24 x 32 with Rounded Corners","261-4 v1 1971 Complete Kitchen Set"
"10b Blue Baseplate 24 x 32 with Rounded Corners","262-2 v1 1972 Complete Children's Room Set"
"10b Green Baseplate 24 x 32 with Rounded Corners","400-1 v1 1977 Universal Building Set"
